Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.050462,0.047936,1.494498,0.007865,2.316359,0.190738,7.177802,0.154753,0.000000,0.171778,0.000000,0.166828,0.000710,0.182484,0.527284,0.405577,0.254887,86.850040,468.416312,123.837812,27.376883,690.512866
0.049798,0.061949,1.441641,0.018218,2.588641,0.191197,6.644281,0.157403,0.029338,0.177122,0.000000,0.153958,0.000779,0.185957,0.448933,0.416024,0.234602,87.200159,460.276005,123.624663,32.045586,690.307931
0.050049,0.000000,1.389480,0.043847,2.521290,0.190560,7.140471,0.145332,0.213471,0.185036,0.000000,0.140391,0.001081,0.170028,0.563734,0.441984,0.137632,86.665614,442.073009,110.222885,27.140780,689.550243
0.000000,0.049025,1.473899,0.016901,2.542948,0.191583,7.905596,0.156319,0.468525,0.172016,0.000000,0.169444,0.001139,0.209577,0.529749,0.376527,0.212832,85.523919,456.981087,115.306215,25.938319,689.159982
0.050102,0.049574,1.483159,0.023561,2.781046,0.246733,7.196233,0.135405,0.053588,0.172180,0.000000,0.166308,0.000527,0.219758,0.589052,0.399104,0.232276,86.201394,460.959424,121.987712,23.463775,688.814282
0.028386,0.043672,1.484879,0.145004,2.482512,0.047870,7.170160,0.132385,0.012002,0.172562,0.000000,0.166989,0.000752,0.204999,0.529328,0.386575,0.240143,86.751784,461.107409,129.156171,26.939904,688.643891
0.000000,0.046328,1.489366,0.013016,2.377995,0.191584,7.170851,0.156190,0.012890,0.172360,0.000000,0.169429,0.000542,0.204115,0.572085,0.356760,0.279196,86.787293,455.347391,122.586425,25.922411,688.103282
0.023667,0.048880,1.472313,0.016951,2.589726,0.218857,7.228986,0.142609,0.014443,0.168453,0.000000,0.170385,0.000604,0.211754,0.548792,0.423316,0.259757,86.460506,470.913663,124.195752,30.137043,687.852128
0.000000,0.049745,1.444759,0.026637,2.608741,0.191119,7.232290,0.156867,0.014221,0.172325,0.000000,0.172284,0.000858,0.188545,0.526959,0.404075,0.346160,86.464415,460.851577,109.344278,18.798193,685.590200
0.038883,0.050537,1.209419,0.010853,2.889233,0.221244,7.944961,0.156287,0.317222,0.170159,0.000000,0.151773,0.000162,0.196848,0.507571,0.337582,0.383352,85.413914,460.895696,125.075947,28.372030,684.164133
0.050100,0.049478,1.149939,0.103761,2.252189,0.190519,7.216047,0.155395,0.008417,0.202317,0.000000,0.177615,0.000783,0.175485,0.699034,0.496628,0.357744,86.714550,461.007699,123.250856,25.676034,684.015538
0.000000,0.046727,1.437013,0.000159,2.798557,0.189934,6.708867,0.149828,0.000122,0.171551,0.000000,0.164045,0.000680,0.193064,0.519428,0.418444,0.272168,86.929413,474.080062,124.931985,28.690963,682.973489
0.051244,0.046318,1.489198,0.016986,2.820545,0.218039,6.627557,0.154232,0.000000,0.171316,0.000000,0.162500,0.000662,0.200610,0.375725,0.388879,0.270500,87.005689,461.110487,122.565670,28.325032,682.960036
0.050289,0.048794,1.480530,0.142697,2.588048,0.235188,6.615750,0.148242,0.122915,0.168792,0.000000,0.166745,0.000904,0.233652,0.529488,0.423510,0.280462,86.763994,462.270019,122.813436,25.704247,682.749422
0.000000,0.048723,1.476453,0.000000,2.918855,0.191160,7.202356,0.156793,0.013524,0.172020,0.000000,0.187816,0.000663,0.183064,0.572818,0.478584,0.234862,86.162308,460.880435,131.899150,25.568476,681.616196
0.013402,0.055494,1.500000,0.008792,2.831249,0.156109,7.266770,0.153943,0.013983,0.172640,0.000000,0.135493,0.000000,0.174388,0.556975,0.362827,0.264576,86.333358,461.053784,123.163241,17.847184,681.315515
0.000000,0.046362,1.477869,0.016908,2.586215,0.205181,7.161868,0.155659,0.013045,0.173659,0.000000,0.150461,0.001106,0.210058,0.419927,0.386380,0.211943,86.783360,467.381378,121.216458,31.130299,680.149392
0.049753,0.124329,1.129278,0.010340,2.614767,0.185019,7.372311,0.148501,0.090138,0.176333,0.000000,0.144138,0.000783,0.162896,0.554437,0.411318,0.326977,86.498683,469.844054,121.793207,25.483683,679.979363
0.021719,0.041955,1.483678,0.166678,2.507535,0.189886,7.168798,0.124943,0.011699,0.172728,0.000000,0.166476,0.000688,0.207697,0.531948,0.390072,0.239325,86.574175,461.122705,131.097813,27.254073,679.839050
0.029169,0.052841,1.487723,0.004856,2.693703,0.196906,7.224297,0.154418,0.013461,0.138083,0.000000,0.150401,0.000332,0.187760,0.540581,0.347736,0.254424,86.523309,449.978053,122.953552,21.444690,679.450837
0.049371,0.086922,1.478248,0.020085,2.566422,0.154031,7.190691,0.151522,0.189859,0.165733,0.000000,0.200000,0.000967,0.193169,0.509149,0.388404,0.263331,86.392096,455.654190,119.547334,25.862949,679.386125
0.032852,0.052221,1.500000,0.003937,2.927735,0.191216,7.374444,0.154529,0.013339,0.173095,0.000000,0.153883,0.000409,0.184235,0.536752,0.344211,0.252053,86.105089,447.391242,138.861704,22.284912,678.553719
0.050099,0.116218,1.495137,0.000000,2.588246,0.189349,7.248554,0.136341,0.078779,0.196326,0.000000,0.200000,0.000713,0.207091,0.401425,0.405018,0.237107,86.449597,458.397058,117.641386,22.559139,678.342083
0.050104,0.049441,1.480889,0.016908,2.587731,0.191588,5.533371,0.158000,0.013047,0.172021,0.000000,0.169516,0.000732,0.210076,0.521329,0.343203,0.210923,88.291121,461.069868,122.572923,25.942558,677.547067
0.050014,0.048852,1.466625,0.018088,2.526939,0.130720,6.620408,0.153993,0.186920,0.172701,0.000000,0.166488,0.001578,0.213335,0.531629,0.322735,0.231254,87.157721,461.009458,110.028156,25.920454,677.543346
0.044916,0.049518,1.350973,0.125376,2.732336,0.190136,7.479938,0.156486,0.008784,0.171748,0.000000,0.158839,0.000732,0.187353,0.514082,0.423217,0.336327,86.069242,461.192397,91.018025,31.209830,677.506135
0.050102,0.049058,1.238330,0.107050,2.588010,0.193504,6.994833,0.132735,0.202158,0.166273,0.000000,0.168856,0.000979,0.202912,0.539962,0.393312,0.256834,86.715092,463.252769,92.559903,23.508487,676.738350
0.050100,0.049750,1.441216,0.014408,2.555979,0.145444,7.237874,0.150077,0.018161,0.204817,0.000000,0.161786,0.000444,0.191711,0.518119,0.405491,0.275378,86.579243,462.882053,144.553890,25.185311,676.536156
0.000000,0.049936,1.464573,0.020577,2.583508,0.153114,7.708750,0.149599,0.015099,0.096009,0.000000,0.180770,0.000732,0.185528,0.525048,0.405005,0.268916,86.192836,455.746704,122.268185,26.786344,676.347886
0.000000,0.049545,1.495382,0.017295,2.587862,0.191409,7.195994,0.154146,0.013486,0.103820,0.000000,0.188744,0.000725,0.202918,0.523393,0.389376,0.234932,86.650973,460.986228,122.541212,20.138470,675.613504
0.050104,0.049016,1.397167,0.000000,2.051755,0.182733,7.989605,0.158000,0.000000,0.164004,0.000000,0.182737,0.001213,0.204582,0.502306,0.364278,0.292918,86.409582,461.062606,124.027582,26.418131,675.327659
0.050103,0.049508,1.484408,0.021472,1.930378,0.182961,7.188650,0.140438,0.040832,0.172130,0.000000,0.193434,0.000721,0.255217,0.581694,0.369369,0.232222,87.106463,460.995603,122.166394,24.244781,674.883784
0.050104,0.000000,1.488790,0.074402,2.400995,0.190524,7.521773,0.156628,0.012989,0.103661,0.000000,0.168660,0.000960,0.231679,0.520792,0.375181,0.291085,86.411777,461.057582,122.831139,25.916475,674.549327
0.000000,0.049508,1.462693,0.009909,2.832715,0.170870,7.381093,0.151605,0.013769,0.116885,0.000000,0.176806,0.000929,0.197069,0.502630,0.390523,0.270338,86.272656,437.006872,101.907058,26.060739,674.499142
0.076980,0.029185,1.484842,0.050737,2.497270,0.189634,7.391683,0.144026,0.011824,0.171995,0.000000,0.167734,0.001101,0.207057,0.515714,0.377195,0.246173,86.436849,471.698962,97.352330,28.958788,674.006604
0.049100,0.106588,1.495492,0.002636,2.587426,0.152121,7.175691,0.158000,0.002033,0.172465,0.000000,0.155380,0.001301,0.195752,0.518813,0.454580,0.262705,86.509916,475.848056,106.795329,25.683953,673.560398
0.050100,0.035906,1.499189,0.101287,2.588155,0.190249,7.183729,0.152346,0.332844,0.166178,0.000000,0.174160,0.000547,0.165787,0.570463,0.409654,0.319730,86.059674,458.723991,44.070411,24.800673,672.358704
0.050103,0.028555,1.480171,0.017220,2.523970,0.191441,6.062188,0.157707,0.084914,0.183448,0.000000,0.167215,0.000761,0.203934,0.403912,0.384204,0.252213,87.808045,469.466022,122.551144,25.878580,671.968643
0.050101,0.115753,1.362860,0.034799,2.587991,0.191251,6.203345,0.149751,0.013703,0.228487,0.000000,0.188918,0.000745,0.081090,0.540147,0.366331,0.332659,87.552069,460.990840,122.836833,32.580207,669.464799
0.053304,0.048725,1.471033,0.013236,2.588525,0.251382,7.162900,0.152419,0.001796,0.177290,0.000000,0.184552,0.000725,0.189954,0.528615,0.428522,0.332515,86.414508,461.063040,123.741493,28.504188,669.253414
0.050105,0.120041,1.497334,0.016909,2.587712,0.218315,6.560721,0.155476,0.012965,0.172022,0.000000,0.169615,0.000740,0.193897,0.520230,0.343964,0.232930,87.147026,461.074828,122.556130,28.413556,668.993414
0.050103,0.028555,1.480171,0.017220,2.859774,0.217097,6.062188,0.157707,0.084914,0.172117,0.000000,0.167215,0.000596,0.203934,0.403912,0.377418,0.252213,87.464867,450.731623,122.551144,20.477514,667.409552
0.050097,0.128771,1.385949,0.014956,2.588473,0.172878,7.217756,0.149350,0.014221,0.110553,0.000000,0.130339,0.000637,0.167200,0.529156,0.454848,0.288104,86.596712,442.474086,126.955057,25.389002,667.082217
0.050100,0.044778,1.500000,0.156187,2.538498,0.190421,7.602158,0.142892,0.098283,0.165314,0.000000,0.167849,0.000768,0.187512,0.468315,0.475352,0.365024,85.846548,455.108411,148.554359,18.911684,665.308817
0.459807,0.049351,1.487179,0.065833,2.649143,0.191480,7.184946,0.156671,0.013210,0.172076,0.000000,0.167489,0.001232,0.143722,0.521898,0.380364,0.261350,86.094246,461.020624,122.780114,25.884141,665.077895
0.175533,0.000000,1.306606,0.017946,2.588170,0.153879,7.228906,0.158000,0.089674,0.175439,0.000000,0.132907,0.000658,0.186772,0.517021,0.422577,0.265596,86.580317,453.846475,123.353122,27.252307,664.922363
0.480661,0.049658,1.485710,0.017673,3.239160,0.191232,7.287611,0.157663,0.013927,0.159021,0.000000,0.163910,0.000594,0.184645,0.525378,0.376315,0.309556,85.357284,460.903998,122.513989,25.789338,664.291223
0.390202,0.049708,1.464281,0.017074,2.612273,0.191064,7.344820,0.156754,0.024902,0.158523,0.000000,0.163300,0.000587,0.187543,0.523582,0.374441,0.322647,86.018299,460.958950,122.722997,25.617673,663.808513
0.048364,0.047750,1.478666,0.002919,2.255556,0.190706,7.202439,0.155183,0.009245,0.198428,0.000000,0.158624,0.001166,0.181498,0.532491,0.408317,0.333009,86.795640,464.548403,85.652387,25.722113,663.170136
0.513243,0.013677,1.477491,0.000000,2.588178,0.190821,7.953730,0.158000,0.000000,0.169699,0.000000,0.164223,0.000684,0.171199,0.611013,0.410721,0.197344,85.379976,454.417848,125.006499,23.347369,663.057214
0.050773,0.049301,1.500000,0.000000,2.872669,0.282099,7.168800,0.156450,0.011941,0.171811,0.000000,0.169732,0.000737,0.171394,0.623416,0.342064,0.239558,86.189252,461.742635,122.701430,25.933206,662.443674
0.050332,0.169517,1.481239,0.000000,1.978429,0.191277,7.038817,0.156593,0.015672,0.172967,0.000000,0.162827,0.000354,0.193110,0.519477,0.453624,0.332266,87.083500,472.607360,122.662079,25.737761,662.103606
0.237029,0.048163,1.492058,0.007441,2.164296,0.194240,6.870958,0.153852,0.013276,0.171957,0.000000,0.157038,0.000702,0.138125,0.509031,0.383504,0.266300,87.192029,451.878619,118.403343,25.851790,659.574358
0.050100,0.050308,1.497991,0.118287,2.588157,0.190323,7.206226,0.154711,0.006103,0.168098,0.000000,0.169789,0.000760,0.169463,0.537776,0.434189,0.354615,86.303106,461.084099,158.106448,25.666519,659.206579
0.787068,0.047371,1.452557,0.016441,2.680526,0.179177,7.740877,0.150565,0.008691,0.167979,0.000000,0.182020,0.000826,0.230781,0.518963,0.388995,0.212906,85.234257,451.686891,122.472130,26.944846,659.066009
0.855937,0.048365,1.472971,0.111774,2.588592,0.190770,7.236216,0.155540,0.342872,0.172100,0.000000,0.152125,0.000615,0.161212,0.450564,0.461392,0.256175,85.342780,460.704967,127.133931,30.361167,657.337823
0.379468,0.042542,1.474118,0.016907,2.584335,0.191588,7.147813,0.154810,0.013042,0.175691,0.000000,0.126838,0.000839,0.210016,0.561186,0.393575,0.218706,86.308527,475.208591,119.536057,25.942316,657.085153
0.000000,0.000000,1.466733,0.006066,2.588060,0.155651,7.955012,0.152953,0.086718,0.176443,0.000000,0.159626,0.000450,0.193033,0.504560,0.411825,0.201509,85.941362,454.945626,72.024402,30.436054,656.575914
0.404371,0.048012,1.465327,0.014956,2.588473,0.191001,7.217756,0.149350,0.014221,0.171183,0.000000,0.157481,0.000569,0.192094,0.536042,0.454848,0.288104,86.106212,461.807269,97.508183,25.389002,656.531619
0.057977,0.048782,1.494956,0.260392,2.446202,0.168953,5.433799,0.155335,0.001014,0.169545,0.000000,0.153499,0.000697,0.183731,0.521191,0.391260,0.282084,88.230584,468.931225,124.287159,25.729094,650.427886
0.050181,0.000000,1.133432,0.063121,2.587793,0.183950,7.149260,0.156420,0.013197,0.172062,0.000000,0.168550,0.000745,0.197465,0.521097,0.397135,0.229878,86.975714,482.667715,68.639953,25.915274,649.931835
1.080393,0.026068,1.343982,0.012431,2.722700,0.184343,7.621164,0.144859,0.138538,0.176524,0.000000,0.161752,0.000802,0.126783,0.511928,0.385938,0.310168,85.051626,461.378205,122.746284,26.221067,649.139934
2.342013,0.049335,1.500000,0.119528,2.588160,0.190309,7.205334,0.154784,0.089403,0.167200,0.000000,0.169924,0.000761,0.170777,0.537741,0.410562,0.348630,83.955539,461.085485,123.555087,25.664805,647.561621
0.578780,0.032923,1.469219,0.110575,2.593156,0.156832,7.510588,0.146712,0.069802,0.158217,0.000000,0.164726,0.000546,0.183521,0.534546,0.440653,0.263999,85.585205,480.024539,124.917583,24.260729,646.674615
0.050415,0.048120,1.493673,0.009044,2.587974,0.190851,5.370633,0.130736,0.006929,0.171810,0.000000,0.171799,0.000714,0.180889,0.528610,0.396701,0.252374,88.408727,448.987029,123.670466,25.805217,646.215537
0.661876,0.049368,1.488998,0.039275,3.089437,0.211803,7.179500,0.156118,0.011459,0.170970,0.000000,0.169644,0.001052,0.193369,0.521554,0.363790,0.255671,85.436114,461.076242,122.776540,25.887258,645.790724
0.050254,0.048828,1.480298,0.081417,2.588057,0.192828,6.998953,0.139633,0.525360,0.168005,0.000000,0.143110,0.000931,0.206004,0.531591,0.420899,0.277191,86.146643,459.086249,164.546284,25.677144,643.652440
0.701573,0.000000,1.467952,0.017864,2.519692,0.191495,8.600000,0.154423,0.365084,0.172571,0.000000,0.167027,0.000301,0.305979,0.533209,0.387957,0.238477,84.176396,461.025037,109.355165,25.922794,643.536326
1.028503,0.048815,1.472075,0.016782,2.782718,0.215956,7.226894,0.144956,0.014394,0.171880,0.000000,0.169933,0.000610,0.178328,0.552105,0.424052,0.261812,85.290188,469.946941,124.396819,25.606622,643.471966
0.050105,0.213719,1.485932,0.000000,2.587716,0.191596,7.172300,0.156489,0.012984,0.172021,0.000000,0.169566,0.000738,0.219148,0.517044,0.350756,0.204081,86.495805,461.073666,152.581937,29.148132,643.032830
0.000000,0.003133,1.164005,0.011534,2.794660,0.309562,7.530549,0.158000,0.081095,0.221128,0.000000,0.157108,0.000743,0.146841,0.469820,0.395536,0.343344,86.212943,461.425228,123.817953,25.005934,642.373637
2.885326,0.049104,1.440040,0.017140,2.618540,0.191153,6.697761,0.157503,0.011592,0.171996,0.000000,0.166717,0.000665,0.204453,0.477289,0.387164,0.271653,84.251904,461.026210,122.556227,25.895205,641.960340
0.050100,0.035306,1.500000,0.105026,2.278975,0.190190,7.184883,0.152096,0.002591,0.165919,0.000000,0.200000,0.000408,0.163824,0.596132,0.411190,0.324553,86.638807,458.620041,153.360170,24.750061,638.850347
0.389822,0.042827,1.441084,0.006102,2.640786,0.193625,7.318809,0.136822,0.025225,0.123023,0.000000,0.177697,0.000666,0.183460,0.463986,0.370784,0.318447,86.166835,458.970320,119.907124,26.891964,638.593908
2.087986,0.020920,1.500000,0.076559,2.451052,0.188675,7.238645,0.155786,0.096318,0.172023,0.000000,0.165954,0.000919,0.209093,0.517649,0.378205,0.245836,84.494380,468.032919,125.369921,37.814224,635.476543
0.050102,0.000000,1.488508,0.088395,1.363839,0.191225,7.133386,0.153088,0.004645,0.171297,0.000000,0.161987,0.000929,0.181635,0.573281,0.360524,0.233861,87.843300,456.421576,125.368469,24.166409,622.732913
0.844121,0.149704,1.476040,0.016898,2.587734,0.191731,7.173626,0.156250,0.013061,0.172092,0.000000,0.169430,0.000734,0.209395,0.478676,0.380752,0.251903,85.727853,460.933142,157.689628,25.923787,617.996714
0.050099,0.048262,1.470043,0.015327,2.588327,0.191116,7.208944,0.150731,0.013975,0.171343,0.000000,0.173361,0.000658,0.204747,0.626270,0.430278,0.245054,86.411467,461.668387,184.314792,25.496585,582.767692
0.000000,0.045592,1.461136,0.113628,2.739011,0.251028,7.182869,0.153147,0.017165,0.172450,0.000000,0.173442,0.000861,0.162495,0.656554,0.411218,0.324000,86.135402,444.107687,175.407631,22.183800,563.247577
1.317698,0.141929,1.332534,0.024328,3.008581,0.202040,7.290605,0.141802,0.204602,0.196190,0.000000,0.125794,0.000732,0.197009,0.591536,0.457885,0.248239,84.518494,521.357344,120.344396,25.456229,562.070431
